Draft Class,Name,School,Position,Height,Weight,Hand Size,Arm Length,Wonderlic,40 Yard Dash,Bench Press,Vertical,Broad Jump,Shuttle,3 Cone,60Yd Shuttle
2015,Floyd Raven,Texas A&M,FS,72.38,202,9.13,32,,4.49,17,34,124,4.46,6.89,
2015,Tim Scott,North Carolina,FS,71,189,9.13,29.75,,4.53,20,33.5,116,4.12,6.87,
2015,Cassius Sendish,Kansas,FS,71.25,196,8.63,30,,4.53,8,37,118,4.3,6.9,
2015,Derron Smith,Frenso State (CA),FS,70,200,9,29.75,,4.52,18,34,123,4.44,6.95,
2015,Cedric Thompson,Minnesota,FS,71.5,205,10.25,31,,4.47,21,40.5,122,4.28,6.94,
2015,Mykkele Thompson,Texas,FS,72.63,200,8.88,32.25,,4.51,18,36,129,4.45,6.89,
2015,Ray Vinopal,Pittsburgh,FS,70,198,9,28.25,,4.54,26,35,121,4.19,7.13,
2015,Triston Wade,Texas-San Antonio,FS,70.88,170,9,31.25,,4.57,7,35.5,121,4.2,7.33,
2015,Jermaine Whitehead,Auburn,FS,71,197,9.38,31,,4.59,15,37,128,4.11,6.95,
2015,Sterling Young,Arkansas State,FS,73.38,195,8.63,32.5,,4.67,,31.5,115,4.48,7.5,
2015,Quinn Backus,Coastal Carolina (SC),SS,69.38,216,9.38,30.375,,4.67,15,31,115,4.55,7.37,
2015,Craig Bills,Brigham Young,SS,73.13,205,9.5,30.875,,4.68,19,33,112,4.42,6.95,
2015,Brian Blechen,Utah,SS,74.25,216,9.88,31.625,,4.7,18,25.5,107,4.42,7.02,
2015,Gerald Bowman,Southern California,SS,71.13,205,9.38,33,,4.58,10,34,113,,,
2015,Serderius Bryant,Mississippi,SS,69,228,9.75,32.5,,4.64,16,34,113,4.4,,
2015,Ibraheim Campbell,Northwestern,SS,71.38,208,10.25,30.38,26,4.59,23,33,118,4.18,6.83,
2015,Sam Carter,Texas Christian,SS,71.75,216,9.88,31.25,,4.63,16,31.5,112,4.26,6.93,
2015,Ace Clark,Western Carolina,SS,74,217,9.5,32,,4.68,11,31.5,111,4.43,7.21,
2015,Landon Collins,Alabama,SS,72,228,9.38,31.5,17,4.53,,35,120,4.33,7.38,11.94
2015,Austin Collinsworth,Notre Dame,SS,73,205,,,,4.62,,,,,,
2015,Corey Cooper,Nebraska,SS,72.63,209,9.25,29.75,,4.62,21,34,114,4.2,7.07,
2015,Erick Dargan,Oregon,SS,71.13,217,9.5,31.25,,4.62,17,29,113,4.46,7.13,
2015,Daniel Fitzpatrick,Tennessee State,SS,72.88,206,9.75,33.75,,4.68,15,32,121,4.4,7.01,
2015,Clayton Geathers,Central Florida,SS,73.63,218,9.13,31.63,,4.55,22,37,120,4.27,7.21,12.57
2015,Anthony Harris,Virginia,SS,72.63,183,9.25,32,,4.57,,,,,,
2015,Quentin Hayes,Oklahoma,SS,71.88,190,9.5,31.75,,4.62,13,33.5,122,4.31,7.2,
2015,Jeremy Ioane,Boise State,SS,70,192,,,,4.59,,,,,,
2015,Kyshoen Jarrett,Virginia Tech,SS,69.88,200,9.75,31,,4.57,21,33,109,4.4,6.95,11.61
2015,Anthony Jefferson,UCLA,SS,72.88,198,8.5,31.5,,4.72,15,33.5,116,4.15,7.18,
2015,Isaiah Johnson,Georgia Tech,SS,73,213,8.63,32.375,,4.56,14,34,124,4.13,6.98,
2015,Akeem King,San Jose State,SS,73.5,215,8.5,31.75,,4.43,20,37.5,122,4.39,7.08,
2015,John Lowdermilk,Iowa,SS,72.63,210,9.13,29.625,,4.58,16,33.5,112,4.39,7.02,
2015,Ronald Martin,Louisiana State,SS,72.5,217,9,32,,4.59,10,33.5,121,4.47,7.1,
2015,Corey Moore,Georgia,SS,71.88,206,7.63,32,,4.53,19,32,120,4.4,7.06,
2015,Damian Parms,Florida Atlantic,SS,73.13,206,10.13,32.75,,4.59,21,36,124,4.6,7.44,
2015,Terrell Pinson,Louisiana Tech,SS,74.5,210,9.75,33.125,,4.65,13,34.5,115,4.35,7.56,
2015,Jordan Richards,Stanford,SS,70.75,211,9.38,32.5,,4.65,13,32,111,4.22,6.74,11.38
2015,James Sample,Louisville,SS,74.13,209,9.5,32,12,4.56,17,32.5,123,4.4,7.04,
2015,Jaquiski Tartt,Samford (AL),SS,73.38,221,9.88,32.38,,4.53,13,33,124,4.3,7.08,
2015,Jared Tevis,Arizona,SS,70,195,9.13,30.5,,4.58,,33,110,4.21,6.66,
2015,Robenson Therezie,Auburn,SS,69.63,205,9.25,32.125,,4.38,19,34.5,122,4.05,7.03,
2015,Braylon Webb,Missouri,SS,71.25,205,8.38,31.625,,4.67,10,30,118,4.62,7.35,
2015,Brison Williams,South Carolina,SS,69.88,208,8,30.875,,4.57,,32.5,117,4.38,6.91,
2014,Kenneth Acker,Southern Methodist (TX),CB,71.63,190,9,31,,4.5,11,36,117,4.37,6.94,
2014,Walt Aikens,Liberty (VA),CB,72.63,203,9,32.25,,4.49,13,35,118,4.42,7.12,
2014,Ricardo Allen,Purdue,CB,69.13,187,9.25,30,,4.61,13,35.5,116,4.15,6.9,
2014,Deion Belue,Alabama,CB,70.75,182,8.13,31.5,,4.48,11,36.5,117,4.38,7,
2014,Bene Benwikere,San Jose State,CB,70.75,195,9.13,30,,4.63,10,40.5,122,4.38,6.94,
2014,Bashaud Breeland,Clemson,CB,71.38,197,9,31.75,,4.62,11,34.5,123,4.33,7.04,11.65
2014,Carrington Byndom,Texas,CB,71.25,177,8.75,29.5,,4.35,,36,119,4.3,7.16,
2014,Travis Carrie,Ohio,CB,71.63,206,9.75,31.88,,4.49,17,41,123,4.21,6.97,
2014,Ross Cockrell,Duke,CB,72,191,9,29.88,,4.56,10,36.5,122,4.32,7.28,11.78
2014,Aaron Colvin,Oklahoma,CB,71.38,177,9.25,31,,,,,,,,
2014,Chris Davis,Auburn,CB,69.88,202,9.25,31,,4.54,15,40.5,124,4.18,6.93,
2014,Darqueze Dennard,Michigan State,CB,70.88,199,9,30.25,,4.52,15,36,134,4.41,7.07,
2014,Pierre Desir,Lindenwood (MO),CB,73,198,9.63,33,,4.59,11,35,133,4.3,6.86,11.6
2014,Brandon Dixon,Northwest Missouri State,CB,71.5,203,9,32.5,,4.41,17,32.5,116,4.27,7.15,
2014,Antone Exum,Virginia Tech,CB,71.63,213,9.63,31.63,,4.59,17,35,116,4.13,7.05,
2014,Kyle Fuller,Virginia Tech,CB,71.75,190,9.38,32.88,,4.49,12,38.5,127,4.19,6.9,
2014,E.J. Gaines,Missouri,CB,69.63,190,9.38,30.38,,4.44,15,31.5,115,4.28,7.13,
2014,Phillip Gaines,Rice (TX),CB,72.38,193,9.63,31.88,,4.38,11,36.5,122,4.04,6.62,
2014,Justin Gilbert,Oklahoma State,CB,72.13,202,8.63,33.13,,4.37,20,35.5,125,4.39,6.92,
2014,Demetri Goodson,Baylor,CB,71,194,9.25,31.75,,4.52,11,37,123,4.34,6.8,
2014,Andre Hal,Vanderbilt,CB,70.38,188,8.63,30.5,,4.5,15,35.5,117,4.27,7.14,
2014,Victor Hampton,South Carolina,CB,69,197,9.25,31.25,,4.69,20,33.5,116,4.2,7.01,11.57
2014,Bennett Jackson,Notre Dame,CB,71.88,195,9.25,31.38,,4.51,13,38,127,4,6.75,
2014,Kendall James,Maine,CB,70.5,180,8,29.5,,4.44,9,39,120,4.19,6.81,
2014,Stanley Jean-Baptiste,Nebraska,CB,74.63,218,8.63,32.38,,4.61,13,41.5,127,4.33,6.69,
2014,Lamarcus Joyner,Florida State,CB,68,184,9.5,31.5,,4.55,14,37.5,123,4.4,7.26,
2014,Nevin Lawson,Utah State,CB,69.5,190,9,31.5,,4.48,16,33,120,4.4,7.12,
2014,Dexter McDougle,Maryland,CB,70.25,196,9.63,30.625,,4.47,,37,122,4.18,6.84,
2014,Keith McGill,Utah,CB,75.38,211,10.25,33.25,,4.51,12,39,128,4.18,7.29,
2014,Terrance Mitchell,Oregon,CB,71.13,192,8.5,30.13,,4.63,8,34,116,4,6.57,11.22
2014,Jabari Price,North Carolina,CB,70.63,200,9.13,31.63,,4.45,16,29.5,112,4.3,7.04,11.38
2014,Loucheiz Purifoy,Florida,CB,71.5,190,8.5,32.75,,4.61,6,35.5,120,4.32,7.28,
2014,Keith Reaser,Florida Atlantic,CB,70.75,189,9.5,30.75,,4.43,22,,,,,
2014,Rashaad Reynolds,Oregon State,CB,69.88,189,9.75,31.63,,4.51,20,37.5,123,4,6.72,
2014,Shaquille Richardson,Arizona,CB,72.13,194,10.13,32,,4.43,14,38.5,127,4.23,6.95,
2014,Marcus Roberson,Florida,CB,72.25,191,9.25,31,,4.61,8,37.5,120,4.08,6.84,
2014,Bradley Roby,Ohio State,CB,71.25,194,10.25,31.5,,4.39,17,38.5,123,4.04,6.74,
2014,Jason Verrett,Texas Christian,CB,69.5,189,9.25,30.63,,4.38,19,39,127,4,6.69,
2014,Todd Washington,Southeast Louisiana,CB,71.38,196,8.75,31.13,,4.57,13,,,,,
2014,Todd Washington,Southeastern Louisiana,CB,71.38,196,8.75,31.125,,4.59,13,35.5,,4.39,7.25,
2014,Jaylen Watkins,Florida,CB,71.5,194,9.63,30.63,,4.41,22,31.5,118,4.5,7.13,
2014,Lavelle Westbrooks,Georgia Southern,CB,71.5,186,9.75,32.38,,4.63,15,36,121,4.27,6.98,
2014,Ryan White,Auburn,CB,70.38,194,9.13,30.125,,4.51,13,34,125,4.3,7.05,
2014,Dion Bailey,Southern California,FS,71.75,201,9.5,32,,4.66,14,34,112,4.15,6.97,11.88
2014,Lonnie Ballentine,Memphis,FS,75,219,9.5,33,,4.39,18,38,125,4.47,7.18,
2014,Tre Boston,North Carolina,FS,71.63,204,9.75,31.38,,4.59,18,35,115,4.31,7.04,
2014,Terrence Brooks,Florida State,FS,70.88,198,9,31,,4.42,10,38,118,4.56,7.35,
2014,Christian Bryant,Ohio State,FS,69.13,198,8.25,30.25,,,,,,,,
2014,HaSean Clinton-Dix,Alabama,FS,73.38,208,9,32.375,,4.58,11,33,119,4.16,7.16,
2014,Jonathan Dowling,Western Kentucky,FS,74.75,190,9.25,33.13,,4.52,8,33.5,116,4.24,7.04,11.56
2014,Marqueston Huff,Wyoming,FS,71.13,196,9,31.38,,4.49,15,35.5,116,4.19,7.26,
2014,Dontae Johnson,North Carolina State,FS,74.13,200,8.63,31.5,,4.45,12,38.5,123,4.24,6.82,11.06
2014,Kenny Ladler,Vanderbilt,FS,72.13,207,9.63,31.63,,4.7,24,36.5,126,4.3,7.09,
2014,Eric Pinkins,San Diego State,FS,74.75,220,9.63,32.125,,4.44,25,39.5,126,4.31,7.02,
2014,Calvin Pryor,Louisville,FS,71.13,207,9.13,31.38,,4.58,18,34.5,115,4.3,6.98,
2014,Ed Reynolds,Stanford,FS,73,207,8.5,30.75,,4.57,15,32.5,116,4.49,7.18,
2014,Jemea Thomas,Georgia Tech,FS,69.25,192,10,30.63,,4.55,19,37,124,4.25,7.03,
2014,Maurice Alexander,Utah State,SS,73.25,220,,,,4.54,,38,123,4.51,7.05,
2014,Mo Alexander,Utah State,SS,73.25,220,8.88,32.625,,4.54,,38,123,4.51,7.05,
2014,Nat Berhe,San Diego State,SS,70.5,193,8.5,30.63,,4.71,15,35.5,116,4.22,7.08,
2014,Deone Bucannon,Washington State,SS,73,211,9.75,32.38,,4.49,19,36.5,124,4.26,6.96,
2014,Ahmad Dixon,Baylor,SS,72,212,9.88,32.25,,4.64,14,32,111,4.5,7.55,12.01
2014,Isaiah Lewis,Michigan State,SS,69.88,211,9.63,31.5,,4.6,15,36.5,122,4.47,7.05,
2014,Craig Loston,Louisiana State,SS,72.63,217,9.75,30.75,,4.65,12,32.5,117,4.35,7.15,
2014,Daniel Sorensen,Brigham Young,SS,73.38,205,8.5,31,,4.67,13,32,113,3.95,6.47,10.8
2014,Dezmen Southward,Wisconsin,SS,72.25,211,10,30.625,,4.38,,42,124,4.37,6.5,
2014,Vinnie Sunseri,Alabama,SS,71.13,210,10,30,,4.56,18,,,,,
2014,Brock Vereen,Minnesota,SS,71.63,199,8.25,30,,4.47,25,34,116,4.07,6.9,
2014,Jimmie Ward,Northern Illinois,SS,70.63,193,9.38,31,,4.59,9,38,125,4.24,6.89,
2013,Johnny Adams,Michigan State,CB,70.25,185,8,31.28,,4.48,16,33,118,4.54,7,
2013,Robert Alford,Southeast Louisiana,CB,70.13,188,9.5,32.08,,4.39,17,40,132,4.23,6.89,
2013,David Amerson,North Carolina State,CB,73,205,10.5,32.58,,4.44,15,35.5,127,4.13,6.75,
2013,Marc Anthony,California,CB,71.38,196,9,32.18,,4.63,12,35,118,4.07,6.74,
2013,Johnthan Banks,Mississippi State,CB,74,185,9.25,33.78,,4.61,10,34,125,4.27,6.97,
2013,D.J. Brown,Miami (OH),CB,72.5,188,9.25,30.25,,4.57,6,36.5,123,4.16,6.8,
2013,Adrian Bushell,Louisville,CB,69.38,186,9.25,32.08,,4.58,17,33,116,4.25,6.92,
2013,Sanders Commings,Georgia,CB,72.13,216,8.88,32.08,22,4.41,23,34.5,117,4.3,7.1,
2013,Marcus Cooper,Rutgers,CB,74.13,192,9.25,32.75,,4.45,20,39.5,129,4.42,6.89,
2013,Marcus Cromartie,Wisconsin,CB,72,195,9.5,33.375,,4.41,14,34,121,4.19,6.85,
2013,Will Davis,Utah State,CB,71.25,186,9,31.48,,4.51,16,35.5,127,4.02,6.52,
2013,Mike Edwards,Hawaii,CB,69,189,9.13,31.58,,4.56,14,36,124,4.18,6.94,
2013,Dwayne Gratz,Connecticut,CB,71.13,201,10.5,32.18,,4.47,22,38,125,4.15,6.7,
2013,Jeremy Harris,New Mexico State,CB,74.38,181,9.25,34.5,,4.48,5,36.5,125,4.08,6.99,
2013,Terry Hawthorne,Illinois,CB,71.75,195,8.88,31.28,,4.44,13,35.5,116,4.24,6.88,
2013,D.J. Hayden,Houston,CB,71.13,191,9,31.125,,4.4,,33.5,120,,,
2013,Aaron Hester,UCLA,CB,73.63,198,10.38,32.48,,4.62,,29,112,4.33,7.26,
2013,Micah Hyde,Iowa,CB,71.75,197,9.38,31.48,,4.56,12,33,121,4.2,6.78,
2013,Josh Johnson,Purdue,CB,69.38,199,9.25,30.38,,4.65,16,35,114,4.25,6.99,11.51
2013,Brandon Jones,Rutgers,CB,72.25,191,8.38,30.875,,4.56,17,36.5,118,4.08,6.76,
2013,Tyrann Mathieu,Louisiana State,CB,68.75,186,9.38,31.18,,4.5,4,34,117,4.14,6.87,
2013,Demetrius McCray,Appalachian State (NC),CB,72.88,187,9.25,33.78,,4.54,4,36,126,4.32,7.17,
2013,Leon McFadden,San Diego State,CB,69.63,193,9,32.38,,4.54,10,34.5,119,4.27,6.81,
2013,Brandon McGee,Miami (FL),CB,71,193,9.13,32.08,,4.4,14,33.5,119,4.18,6.71,
2013,Dee Milliner,Alabama,CB,71.88,201,8.75,32.08,,4.37,,36,122,4.32,6.95,
2013,Jordan Poyer,Oregon State,CB,71.88,191,9.75,31.68,,4.54,8,30.5,118,4.18,6.87,11.51
2013,Greg Reid,Florida State,CB,68.25,190,9,29.68,,4.46,10,30,,,,
2013,Xavier Rhodes,Florida State,CB,73.5,210,9,33.68,,4.43,14,40.5,132,4.65,7.29,
2013,Nickell Robey,Southern California,CB,67.25,169,9.13,29.68,,4.53,10,37.5,127,4.09,6.74,
2013,Logan Ryan,Rutgers,CB,71.13,191,9.63,31.38,,4.56,14,32.5,116,4.06,6.69,11.28
2013,Tharold Simon,Louisiana State,CB,74,202,8.75,32.68,,4.51,9,34,128,4.31,7.01,
2013,Darius Slay,Mississippi State,CB,71.88,192,9.38,32.28,10,4.36,14,35.5,124,4.21,6.9,
2013,Branden Smith,Georgia,CB,70.63,172,9,30.625,,4.38,,34,128,4.11,6.86,
2013,Dax Swanson,Sam Houston State (TX),CB,70,186,8.75,30.38,,4.56,15,33,122,4.33,6.92,
2013,Rod Sweeting,Georgia Tech,CB,71.25,189,9,31.28,,4.42,11,37,124,,7.11,
2013,Jamar Taylor,Boise State,CB,70.63,192,9.13,30.68,,4.39,22,35,127,4.06,6.82,
2013,Desmond Trufant,Washington,CB,71.63,190,8.63,31.28,22,4.38,16,37.5,125,3.85,6.67,
2013,B.W. Webb,William & Mary (VA),CB,70.25,184,9.38,30.28,,4.51,14,40.5,132,3.84,6.82,11.06
2013,Kayvon Webster,South Florida,CB,70.5,195,8.5,32.48,,4.41,14,35,125,4.17,6.89,
2013,Steve Williams,California,CB,68.88,181,8.13,30.48,,4.42,12,40.5,128,4.1,6.89,
2013,Khalid Wooten,Nevada,CB,71,210,9.13,32.68,,4.53,17,33.5,117,4.18,6.95,11.41
2013,Blidi Wreh-Wilson,Connecticut,CB,72.75,195,8.63,32.08,33,4.53,14,36,128,4.12,6.97,11.56
2013,John Boyett,Oregon,FS,69.88,204,8.5,30.48,,4.64,27,,,,,
2013,Cody Davis,Texas Tech,FS,73.88,203,9.5,30.625,,4.41,15,41.5,123,4.01,6.77,
2013,Matt Elam,Florida,FS,69.88,208,9,32.58,19,4.5,17,35.5,118,,,
2013,Josh Evans,Florida,FS,73.13,207,10,31.78,,4.58,,34.5,123,4.1,6.64,
2013,Tony Jefferson,Oklahoma,FS,70.75,213,9.25,31.58,,4.75,16,,,4.21,7.27,
2013,D.J. Johnson,Texas Tech,FS,72,195,9.5,32.375,,4.69,9,38,116,4.34,6.74,
2013,C.J. Jones,Texas A&M,FS,71.5,192,9.63,33.125,,4.38,14,40.5,137,4.12,6.87,
2013,T.J. McDonald,Southern California,FS,74.5,219,9.25,33.18,,4.59,19,40,131,4.2,6.89,
2013,Bradley McDougald,Kansas,FS,72.25,215,9.13,32.48,,4.74,19,34.5,122,4.44,7.07,
2013,Rontez Miles,California (PA),FS,71.63,203,10.25,32.78,,4.62,,36.5,123,4.27,6.97,
2013,Zeke Motta,Notre Dame,FS,74.25,213,9.25,31.38,,4.83,11,35.5,126,4.16,6.75,
2013,Bacarri Rambo,Georgia,FS,72.5,211,9.25,31.08,20,4.56,17,34.5,117,4.26,6.94,
2013,Eric Reid,Louisiana State,FS,73.25,213,10,33.58,29,4.53,17,40.5,134,4.22,6.99,
2013,Daimion Stafford,Nebraska,FS,71.63,221,9.25,31.18,,4.69,21,30.5,111,4.26,7.06,
2013,D.J. Swearinger,South Carolina,FS,70.5,208,9.5,32.38,28,4.67,17,37,124,4.11,6.7,
2013,Phillip Thomas,Frenso State (CA),FS,72.5,208,9.25,30.58,,4.65,14,35,122,4.15,6.78,
2013,Kenny Vaccaro,Texas,FS,72,214,10,32.68,22,4.63,15,38,121,4.06,6.78,
2013,Johnathan Cyprien,Florida International,SS,72.25,217,10.25,31.68,,4.56,18,38.5,119,4.44,7.01,
2013,Duron Harmon,Rutgers,SS,72.25,196,9.38,30.75,,4.51,15,36,125,4.4,7.02,
2013,Kemal Ishmael,Central Florida,SS,70.75,201,9,33,,4.63,21,35.5,123,4.28,6.75,
2013,Keelan Johnson,Arizona State,SS,71.63,209,9,32.48,,4.54,12,36.5,125,4.07,6.77,11.53
2013,Don Jones,Arkansas State,SS,71.13,191,9,31.5,,4.4,17,42,127,4.48,7.19,
2013,Robert Lester,Alabama,SS,73.25,220,9.75,32.08,,4.66,7,33.5,117,4.31,7.29,
2013,Jonathan Meeks,Clemson,SS,72.38,209,8.75,30.875,,4.55,23,33.5,115,4.72,7.13,
2013,Jamoris Slaughter,Notre Dame,SS,71.75,195,8.63,31.375,,,19,,,,,
2013,Jawanza Starling,Southern California,SS,72.75,202,8.75,32.08,,4.64,17,36,122,4.34,6.68,11.62
2013,Cooper Taylor,Richmond (VA),SS,76.75,228,9.63,32.25,,4.49,23,36.5,127,4.29,6.96,
2013,Shamarko Thomas,Syracuse,SS,68.88,213,9.25,31.48,,4.42,28,40.5,133,4.26,6.84,
2013,J.J. Wilcox,Georgia Southern,SS,72,213,9,31.08,15,4.57,17,35,124,4.09,7.02,
2013,Duke Williams,Nevada,SS,71,203,9.75,32,,4.52,13,37.5,126,4,7.17,
2013,Shawn Williams,Georgia,SS,71.88,213,8.38,30.68,22,4.46,25,36,120,4.25,7.01,
2013,Earl Wolff,North Carolina State,SS,71.25,209,9.13,31.48,,4.44,,39,134,4.07,6.96,
2012,Bill Bentley,Colorado,CB,70,182,8,30.25,,4.47,13,31.5,114,4.5,6.99,
2012,Dwight Bentley,Louisiana-Lafayette,CB,70,182,8,30.25,,4.42,13,31.5,114,4.5,6.99,12.11
2012,Robert Blanton,Notre Dame,CB,72.75,208,9.13,31.25,,4.66,12,34,116,3.97,6.71,11.28
2012,Omar Bolden,Arizona State,CB,70.38,202,8.88,31.5,,4.54,24,33,119,4.12,6.89,
2012,Brandon Boykin,Georgia,CB,69.5,182,9.38,31.5,,4.44,,,,,,
2012,Ron Brooks,Louisiana State,CB,70,190,9,30.63,,4.37,12,38,120,4.56,7.23,
2012,Charles Brown,North Carolina,CB,69,202,11.38,28.88,,4.53,18,35.5,114,4.06,6.94,11.56
2012,Morris Claiborne,Louisiana State,CB,71.13,188,8.5,33.25,4,4.5,,34.5,118,4.12,7.01,11.44
2012,Richard Crawford,Southern Methodist (TX),CB,70.13,189,,,,4.52,14,39.5,125,4.46,7.4,
2012,A.J. Davis,Jacksonville State (AL),CB,71.25,184,,,,4.43,8,35.5,127,4.46,7.07,
2012,Alfonzo Dennard,Nebraska,CB,70,204,9.5,30,,4.48,,37,121,,,
2012,Antonio Fenelus,Wisconsin,CB,67.88,190,9.5,31.25,,4.57,20,32,109,4.2,6.8,11.79
2012,Jamell Fleming,Oklahoma,CB,70.63,206,9.5,31.25,,4.43,23,34,125,3.97,6.71,10.75
2012,Donnie Fletcher,Boston College,CB,72.5,199,,,,4.51,17,32,119,4.4,6.99,
2012,Terrence Frederick,Texas A&M,CB,70.13,187,9.13,31.13,,4.44,16,35,121,4.03,6.59,11.13
2012,Isaiah Frey,Nevada,CB,70.63,188,,,,4.45,18,32.5,119,4.04,6.9,
2012,Stephon Gilmore,South Carolina,CB,72.5,190,9.25,31,,4.38,15,36,123,3.94,6.61,11.15
2012,Jonte Green,New Mexico State,CB,71.25,191,,,,4.4,15,32.5,122,4.31,7.26,
2012,Chris Greenwood,Albion,CB,73.25,193,,,,4.41,16,43,134,4.15,6.99,
2012,Cliff Harris,Oregon,CB,71.13,175,8.88,30.13,,4.61,14,36,118,4.19,6.79,11.9
2012,Mike Harris,Florida State,CB,70.25,188,9,32.25,,4.52,,36,117,4.07,6.81,11.28
2012,Casey Hayward,Vanderbilt,CB,71.38,192,9,30.25,,4.47,19,34,119,3.9,6.76,11.1
2012,Jayron Hosley,Virginia Tech,CB,70,178,8.88,30.88,,4.38,11,34.5,121,4.31,7.08,
2012,Asa Jackson,Cal Poly,CB,70,191,9,29.13,,4.48,19,34.5,118,4.03,6.97,
2012,Janoris Jenkins,North Alabama,CB,70,193,8.25,32,,4.41,,33.5,121,4.13,6.95,11.23
2012,Leonard Johnson,Iowa State,CB,69.88,196,8,28.75,,4.62,15,32,120,4.15,6.96,11.4
2012,Trumaine Johnson,Montana,CB,73.88,204,9.38,33.25,,4.5,19,35.5,122,4.15,7.2,11.68
2012,Jeremy Jones,Wayne State (MI),CB,69.5,197,9.13,30.5,,4.56,20,31.5,116,4.18,7.14,
2012,Coryell Judie,Texas A&M,CB,71.75,194,8.75,30.25,,4.45,,37,126,4.25,7.33,
2012,Dre Kirkpatrick,Alabama,CB,73.63,186,9.5,30.63,,4.5,,35,120,,7.2,
2012,Jeremy Lane,Northwestern State (LA),CB,72,190,,,,4.52,12,42,130,4.14,7.02,
2012,D'Anton Lynn,Penn State,CB,71.88,206,8.5,29.75,,4.71,17,31.5,111,,,
2012,Greg McCoy,Texas Christian,CB,69.75,181,,,,4.42,12,38,120,4.19,6.62,
2012,DeQuan Menzie,Alabama,CB,70.75,202,8.63,30,,4.65,,33,116,4.44,6.93,
2012,Chase Minnifield,Virginia,CB,70.38,183,9,31.5,,4.65,7,32.5,117,,,
2012,Josh Norman,Coastal Carolina (SC),CB,72.25,197,9.25,32.75,,4.61,14,33,124,4.23,7.09,
2012,Micah Pellerin,Hampton (VA),CB,72.38,194,9.63,31.75,,4.52,14,33,116,4.29,7.06,
2012,Chaz Powell,Penn State,CB,72.38,203,9.38,30.13,,4.42,17,33,121,4.16,6.84,
2012,Shaun Prater,Iowa,CB,70.13,190,8.5,30.75,,4.52,14,,,4.25,,
2012,DeAndre Presley,Appalachian State (NC),CB,69.88,185,8.63,30.25,,4.53,8,32,114,4.28,7.19,
2012,Antwuan Reed,Pittsburgh,CB,69.75,188,9.38,30,,4.58,14,36.5,124,4.2,7.31,
2012,Josh Robinson,Central Florida,CB,70.13,199,10.13,31.25,,4.29,17,38.5,133,3.97,6.55,11.65
2012,Coty Sensabaugh,Clemson,CB,71.25,189,9,31,,4.33,15,37,122,4.06,6.6,
2012,Lionel Smith,Texas A&M,CB,71.75,192,,,,4.44,16,38,127,4.28,7.06,
2012,Ryan Steed,Furman (SC),CB,70.5,195,9.13,32.63,,4.64,12,34,121,4.22,6.94,
2012,Keith Tandy,West Virginia,CB,70.25,197,,,,4.51,16,35,120,4.29,6.91,
2012,Trevin Wade,Arizona,CB,70.38,192,8.63,30.75,,4.52,18,34.5,116,4,6.87,11.25
2012,Justin Bethel,Presbyterian (SC),FS,71.63,200,9.75,32.38,,4.52,19,39.5,131,4.3,6.79,
2012,Josh Bush,Wake Forest,FS,71.13,208,,,,4.5,16,33.5,115,4.45,7.02,
2012,D.J. Campbell,California,FS,72.13,201,,,,4.54,22,38,127,4.22,7.08,
2012,Nate Ebner,Ohio State,FS,72,202,,,,4.53,23,39,128,4.04,6.59,
2012,Brandon Hardin,Oregon State,FS,75,217,,,,4.43,24,35.5,124,4.17,6.88,
2012,Aaron Henry,Wisconsin,FS,72,208,,,,4.54,16,39.5,116,4.29,6.98,
2012,George Iloka,Boise State,FS,75.63,225,9.63,34.5,,4.6,20,34.5,124,4.03,7.03,11.75
2012,Janzen Jackson,McNeese State (LA),FS,71.5,188,9.38,31,,4.6,9,36.5,125,4.15,6.9,
2012,Markelle Martin,Oklahoma State,FS,72.75,207,9.25,32,,4.47,19,,,,,
2012,Trenton Robinson,Michigan State,FS,69.75,195,9.75,31.5,,4.46,15,35,125,4.15,7.12,
2012,Phillip Thomas,Syracuse,FS,70.63,198,9.25,32.13,,4.68,14,33,122,4.5,6.95,
2012,Christian Thompson,South Carolina State,FS,72.25,211,8.38,31.5,,4.42,18,31.5,122,4.13,7.33,11.72
2012,Tavon Wilson,Illinois,FS,71.75,205,,,,4.52,17,32,124,4.16,7.04,
2012,Antonio Allen,South Carolina,SS,73.5,210,9.38,32.5,,4.58,17,34,118,4.25,7.02,11.59
2012,Mark Barron,Alabama,SS,73,213,9.5,33.63,,4.56,,34.5,122,,,
2012,Jordan Bernstine,Iowa,SS,70.13,210,,,,4.43,18,41,127,4.31,6.97,
2012,Sean Cattouse,California,SS,74.13,211,9.5,33,,4.74,,34,114,4.15,6.99,
2012,Winston Guy,Kentucky,SS,72.88,218,9,33,,4.62,,36,115,4.29,6.79,
2012,Delano Howell,Stanford,SS,70.88,210,9.25,31.25,,4.61,21,33,120,4.15,6.97,
2012,Duke Ihenacho,San Jose State,SS,72.13,213,9.25,32.75,,4.67,20,35,122,4.22,6.78,
2012,Matt Johnson,Eastern Washington,SS,72.63,212,,,,4.52,18,38,121,4.07,6.84,
2012,Kelcie McCray,Arkansas State,SS,73.75,202,8.88,32.25,,4.48,12,30.5,122,4.29,7,11.56
2012,Jerron McMillian,Maine,SS,71.13,203,9.38,30.63,,4.47,17,36.5,120,4.22,6.69,
2012,Charles Mitchell,Mississippi State,SS,70.75,202,9.5,30.25,,4.56,19,37,127,4.22,6.93,11.78
