Draft Class,Name,School,Position,Height,Weight,Hand Size,Arm Length,Wonderlic,40 Yard Dash     ,Bench Press,Vertical,Broad Jump,Shuttle,3 Cone,60Yd Shuttle
2010,Dekoda Watson,Florida State,OLB,73.38,226,8.75,32.75,,4.55,24,40,134,4.11,7.06,
2010,Sean Weatherspoon,Missouri,OLB,73.25,239,10.25,31.25,,4.62,34,40,123,4.38,6.99,11.59
2010,Jason Worilds,Virginia Tech,OLB,73.25,254,9.25,32.875,,4.65,24,38,114,4.29,6.95,
2011,Sam Acho,Texas,OLB,73.63,262,9.75,33.5,,4.67,23,33.5,112,4.32,6.69,
2011,Akeem Ayers,UCLA,OLB,74.5,254,9,33,,4.81,18,31,116,4.28,7.49,11.93
2011,Nate Bussey,Illinois,OLB,73,228,,,,4.51,16,35.5,121,4.28,6.84,
2011,Bruce Carter,North Carolina,OLB,73.5,241,9.25,32.63,,4.57,25,,,,,
2011,Chris Carter,Frenso State (CA),OLB,73.13,248,9.38,33,,4.58,27,36,114,4.34,6.88,
2011,Markell Carter,Central Arkansas,OLB,76.38,252,,,,4.7,17,35.5,121,4.45,7.43,
2011,Wayne Daniels,Texas Christian,OLB,72.25,260,10,33,,5.03,,25,106,4.68,7.81,
2011,Mason Foster,Washington,OLB,73.25,245,9.63,31,,4.75,22,31,110,4.45,7.14,12.26
2011,Andrew Gachkar,Missouri,OLB,74.38,233,,,,4.56,18,34,118,4.29,6.95,
2011,Sandon Herzlich,Boston College,OLB,76,244,10,32.38,,5.02,29,32.5,112,4.46,7.32,12.2
2011,Doug Hogue,Syracuse,OLB,74.5,235,9.38,32.63,,4.62,18,36,121,4.57,7.09,11.76
2011,Ross Homan,Ohio State,OLB,72.75,240,9.75,30.5,,4.66,32,35.5,111,4.34,7.21,11.76
2011,Justin Houston,Georgia,OLB,74.88,270,10.88,34.5,,4.62,30,36.5,125,4.37,6.95,11.46
2011,Jeremiha Hunter,Iowa,OLB,72.5,239,9.75,32,,4.77,20,31.5,116,,,
2011,Scott Lutrus,Connecticut,OLB,74.38,241,10,31.13,,4.68,18,38,121,4.09,6.89,11.25
2011,Bruce Miller,Central Florida,OLB,73.38,254,9,30.25,,4.81,35,31,113,4.34,7.05,
2011,Von Miller,Texas A&M,OLB,74.63,246,9.25,33.5,,4.42,21,37,126,4.06,6.7,11.15
2011,Dontay Moch,Nevada,OLB,73.38,248,9.25,33,,4.4,21,42,128,4.38,7.09,
2011,Adrian Moten,Maryland,OLB,73.63,228,9.5,31.38,,4.53,18,31,114,4.21,7.05,11.28
2011,Jonas Mouton,Michigan,OLB,73,239,9.75,31.5,,4.84,17,31.5,115,4.34,7.08,
2011,Brooks Reed,Arizona,OLB,74.5,263,10,32.25,,4.65,30,30.5,113,4.28,7.11,
2011,Brian Rolle,Ohio State,OLB,69.63,229,10.38,31,,4.53,28,33,115,4.26,6.89,
2011,Darryl Smith,Appalachian State (NC),OLB,70.63,239,10.25,32,,4.88,20,31,104,4.45,7.35,11.87
2011,Malcolm Smith,Southern California,OLB,72.25,226,,,,4.44,28,39,125,4.54,7.08,
2011,James Thomas,West Virginia,OLB,73,241,9.5,30.5,,4.73,23,30.5,114,4.28,7.23,11.84
2011,Jabara Williams,Stephen F. Austin (TX),OLB,73.88,228,,,,4.57,17,36.5,118,4.3,7.04,
2011,Jacquian Williams,Texas Tech,OLB,74.63,231,,,,4.55,17,36.5,116,4.2,6.9,
2011,Lawrence Wilson,Connecticut,OLB,72.88,229,10,30.5,,4.71,24,32.5,113,4.5,7.23,11.89
2011,Kenneth Wright,Mississippi State,OLB,75.38,246,9,34.88,,4.75,20,32,120,4.46,7.26,11.82
2012,Emmanuel Acho,Texas,OLB,73.63,238,10,33,,4.64,24,35.5,118,,,
2012,Ryan Baker,Louisiana State,OLB,71.38,232,9,31,,4.8,30,34,113,4.35,7.21,
2012,Nigel Bradham,Florida State,OLB,73.88,241,10.5,33.75,,4.56,24,37,121,4.37,7.18,
2012,Braylon Broughton,Texas Christian,OLB,76.13,257,,,,4.55,26,36,118,4.3,7.19,
2012,Aaron Brown,Hawaii,OLB,72,237,,,,4.78,31,34,114,,,
2012,Zach Brown,North Carolina,OLB,73.25,244,9.5,33.25,,4.44,22,33.5,116,4.32,7.26,
2012,Miles Burris,San Diego State,OLB,74.13,246,9.88,31.88,,4.73,31,37.5,121,4.2,6.81,
2012,Lavonte David,Nebraska,OLB,72.63,233,8.75,31.75,,4.57,19,36.5,119,4.22,7.28,
2012,Demario Davis,Arkansas State,OLB,74,235,9,32,,4.49,32,38.5,124,4.28,7.19,11.65
2012,Darius Fleming,Notre Dame,OLB,73.63,245,9.38,33,,4.71,27,33.5,114,4.28,7.03,
2012,Alex Hoffman-Ellis,Washington State,OLB,72.5,232,,,,4.53,36,36.5,119,4.33,7.09,
2012,Melvin Ingram,South Carolina,OLB,73.5,264,9.63,31.5,,4.69,28,34.5,109,4.18,6.83,
2012,Bruce Irvin,West Virginia,OLB,75,245,9.63,33.38,,4.41,23,33.5,123,4.03,6.7,
2012,Steven Johnson,Kansas,OLB,72.5,239,9.38,32.38,,4.71,16,36,113,4.38,7.32,11.93
2012,Josh Kaddu,Oregon,OLB,75.13,239,9.63,33.38,,4.67,20,34,119,,,
2012,Ronnell Lewis,Oklahoma,OLB,73.75,253,9.25,32.5,,4.65,36,31,112,4.4,7.09,
2012,Travis Lewis,Oklahoma,OLB,73.38,246,10.13,32.75,,4.83,22,36,122,4.22,7.27,
2012,Brandon Lindsey,Pittsburgh,OLB,73.63,254,10.63,32.63,,4.85,23,33,117,4.28,7.36,
2012,Terrell Manning,North Carolina State,OLB,74.13,237,9.25,32.25,,4.71,22,32.5,114,4.43,7.18,
2012,Brandon Marshall,Nevada,OLB,73.38,242,10.38,33.75,,4.72,28,30.5,108,4.09,7.05,11.87
2012,Jonathan Massaquoi,Troy (AL),OLB,74.13,264,10.5,34.13,,4.81,20,33.5,120,4.53,7.38,
2012,Shea McClellin,Boise State,OLB,75.38,260,10.13,32.75,,4.62,19,31.5,118,4.33,7.07,
2012,Tyler Nielsen,Iowa,OLB,75.38,238,9.25,31.75,,4.63,21,37,116,4.31,7.27,11.43
2012,Sean Spence,Miami (FL),OLB,71.38,231,9.25,31.5,,4.66,12,33.5,119,4.28,7.46,
2012,Nathan Stupar,Penn State,OLB,73.63,241,9.13,31.38,,4.65,21,31,116,4.28,6.84,11.64
2012,Korey Toomer,Idaho,OLB,74.25,234,,,,4.53,20,42,130,4,6.87,
2012,Danny Trevathan,Kentucky,OLB,72.25,237,9.5,32.5,,4.75,18,31.5,111,4.7,,
2012,Bobby Wagner,Utah State,OLB,72.38,241,,,,4.46,24,39.5,132,4.28,7.1,
2012,Tahir Whitehead,Temple,OLB,73.25,233,10.25,32.38,,4.62,21,37,124,4.37,7.14,
2012,Kyle Wilber,Wake Forest,OLB,75.75,249,9.25,33.25,,4.73,25,33.5,117,4.31,7.11,
2013,Arthur Brown,Kansas State,OLB,72.38,241,10,32.48,20,4.62,21,32.5,116,4.31,7.07,
2013,Jamie Collins,Southern Mississippi,OLB,75.5,250,9.75,33.68,17,4.64,19,41.5,139,4.32,7.1,11.55
2013,Zaviar Gooden,Missouri,OLB,73.5,234,10,32.28,25,4.47,27,34,131,4.18,6.71,11.28
2013,Khaseem Greene,Rutgers,OLB,72.75,241,9.63,32.58,,4.71,17,30,116,4.2,7.58,11.87
2013,Gerald Hodges,Penn State,OLB,73,243,9,32.08,,4.78,22,35,119,4.29,7.27,
2013,DeVonte Holloman,South Carolina,OLB,73.38,243,10,32.48,,4.76,15,33,113,4.26,7.3,
2013,Brandon Jenkins,Florida State,OLB,74.5,251,9.25,33.28,,4.69,18,,,4.48,7.4,
2013,Jelani Jenkins,Florida,OLB,72.5,243,9.38,32.28,,4.54,27,35.5,111,4.28,6.97,
2013,Zach Johnson,Eastern Washington,OLB,73.13,218,9.25,30.25,,,,,,,,
2013,Jarvis Jones,Georgia,OLB,74.38,241,9.13,33.08,13,4.74,20,30.5,111,4.71,7.46,
2013,Jake Knott,Iowa State,OLB,73.75,243,9.75,31,,4.84,20,34,113,4.3,7.16,
2013,John Lotulelei,Nevada Las Vegas,OLB,71.38,233,10.63,32.38,,4.84,25,35.5,117,4.3,6.91,
2013,Brandon Magee,Arizona State,OLB,71,223,9.13,28.68,,4.74,,29,114,4.68,7.59,
2013,Eric Martin,Nebraska,OLB,72.75,237,9.88,32.75,,4.53,20,30.5,120,3.97,6.69,
2013,Michael Mauti,Penn State,OLB,73.88,243,10.5,32.48,,4.83,28,,,,,
2013,Lerentee McCray,Florida,OLB,74.13,250,10,33.375,,,,,,,,
2013,Steven Means,Buffalo,OLB,75.63,257,9.75,34.625,,4.68,21,38.5,128,4.31,7.26,
2013,Barkevious Mingo,Louisiana State,OLB,76.25,241,9.63,33.68,,4.58,,37,128,4.39,6.84,
2013,Nick Moody,Florida State,OLB,73,236,9.63,31.48,,4.71,17,33,118,,,
2013,Sio Moore,Connecticut,OLB,72.75,245,10.25,33.58,,4.65,29,38,127,4.31,7.49,12.39
2013,Alec Ogletree,Georgia,OLB,74.5,242,10,33.48,16,4.7,20,33.5,122,4.39,7.16,
2013,Nate Palmer,Illinois State,OLB,74.13,248,9.63,33.875,,4.7,20,35.5,125,4.37,6.98,
2013,Sean Porter,Texas A&M,OLB,73.25,229,9.25,32.28,,4.75,22,35,119,4.33,7.22,
2013,Keith Pough,Howard (DC),OLB,73.75,239,9.63,33.48,,4.9,17,33,118,4.47,7.28,
2013,Ty Powell,Harding (AR),OLB,74.13,249,9.75,32.48,,4.64,28,37,122,4.4,6.98,
2013,Etienne Sabino,Ohio State,OLB,74,247,9.63,33.08,,4.75,24,34,114,4.28,7.34,
2013,John Simon,Ohio State,OLB,73.5,257,9.5,33.25,,4.62,,34,121,4.42,7.1,
2013,Mike Taylor,Wisconsin,OLB,73.38,234,9.25,32,,,,,,,,
2013,Chase Thomas,Stanford,OLB,75.25,244,9.63,32.28,,4.91,18,32,113,4.31,7.17,
2013,Nathan Williams,Ohio State,OLB,75,241,10.13,30.58,,4.88,24,35,113,4.44,6.99,
2013,Trevardo Williams,Connecticut,OLB,73.25,241,9.38,32.28,14,4.57,30,38,124,4.35,7.24,
2014,Denicos Allen,Michigan State,OLB,70.25,225,9.75,30.25,,4.74,26,29,105,4.61,7.46,
2014,Jeremiah Attaochu,Georgia Tech,OLB,75.25,252,9.88,33,,4.57,,37.5,111,4.68,7.28,
2014,Anthony Barr,UCLA,OLB,76.88,255,9.38,33.5,,4.66,15,34.5,117,4.19,6.82,
2014,Carl Bradford,Arizona State,OLB,72.75,250,9.5,30.25,,4.76,23,37.5,122,4.3,7.25,
2014,Jonathan Brown,Illinois,OLB,72.38,238,9.38,33,,5.03,16,31,108,4.56,7.77,
2014,Kasim Edebali,Boston College,OLB,74,253,9.5,32.75,,4.79,19,34.5,114,4.35,7.2,
2014,Marquis Flowers,Arizona,OLB,74.63,231,9.38,32,,4.51,24,37.5,116,4.32,7.06,
2014,Khairi Fortt,California,OLB,74.25,248,10.13,33.63,,4.7,30,36,120,4.35,7.12,
2014,Anthony Hitchens,Iowa,OLB,72.38,240,9.13,32.5,,4.74,23,31.5,115,4.45,7.15,
2014,Adrian Hubbard,Alabama,OLB,78,257,9.25,34.5,,4.69,,38.5,116,4.58,,
2014,Derrell Johnson,East Carolina (NC),OLB,73.5,257,9.25,31.5,,4.61,23,32.5,114,4.64,7.27,
2014,Howard Jones,Shepherd (WV),OLB,74.5,235,9.5,34.13,,4.6,21,40.5,123,4.41,7.16,
2014,Devon Kennard,Southern California,OLB,75,249,9.38,33.38,,4.7,23,30,112,4.32,7.25,
2014,Christian Kirksey,Iowa,OLB,73.75,233,9.38,32.38,,4.72,16,32,122,4.42,7.11,
2014,Boseko Lokombo,Oregon,OLB,74.13,225,9.88,33.38,,4.66,,,122,4.3,7.15,
2014,Khalil Mack,Buffalo,OLB,74.63,251,10.25,33.25,,4.65,23,40,127,4.18,7.08,
2014,Corey Nelson,Oklahoma,OLB,72.38,231,8.88,31.375,,4.6,23,33,117,4.48,7.37,
2014,Jonathan Newsome,Ball State (IN),OLB,74.63,247,9.63,33.25,,4.73,21,34,116,4.63,7.31,
2014,Kevin Pierre-Louis,Boston College,OLB,72.5,232,10.13,32.25,,4.51,28,39,127,4.02,6.92,
2014,Ronald Powell,Florida,OLB,75.13,237,9.38,32.5,,4.65,21,35.5,113,,,
2014,Trevor Reilly,Utah,OLB,76.75,245,9.5,32.25,,4.67,26,30.5,117,,,
2014,Ryan Shazier,Ohio State,OLB,73.13,237,10,32.38,,4.58,25,42,128,4.21,6.91,
2014,Prince Shembo,Notre Dame,OLB,73.38,253,10.5,33.13,,4.71,26,38.5,122,4.31,7.29,
2014,Telvin Smith,Florida State,OLB,75,218,10.25,32.5,,4.52,16,31.5,117,4.57,7.04,
2014,Will Smith,Texas Tech,OLB,74.13,231,8.5,31.75,,4.59,17,37.5,113,4.53,7.04,
2014,Tyler Starr,South Dakota,OLB,76.13,250,9.5,32.5,,4.95,24,32,115,4.15,6.64,
2014,Jordan Tripp,Montana,OLB,74.75,234,9.63,30.75,,4.67,22,37.5,120,3.96,6.89,
2014,Kyle Van Noy,Brigham Young,OLB,75.13,243,9.63,31.625,,4.71,21,32.5,111,4.2,7.22,
2014,Brandon Watts,Georgia Tech,OLB,73.75,225,9,33.5,,4.41,16,37.5,122,4.21,6.89,
2014,Jordan Zumwalt,UCLA,OLB,76,235,8.75,31.25,,4.76,,33,115,4.25,6.99,
2015,D.J. Alexander,Oregon State,OLB,73.63,233,8.75,31.375,,4.56,17,34.5,123,4.24,6.97,
2015,Kwon Alexander,Louisiana State,OLB,72.75,227,9.25,30.25,,4.55,24,36,121,4.2,7.14,
2015,Zaire Anderson,Nebraska,OLB,70.75,224,9.25,30.25,,4.68,18,34.5,118,4.45,7.15,
2015,Chi Chi Ariguzo,Northwestern,OLB,73.25,234,10.25,32,,4.87,21,36,119,4.48,7.24,
2015,Thurston Armbrister,Miami (FL),OLB,73.75,241,10.63,33.5,,4.77,20,33.5,116,4.44,6.89,
2015,Neiron Ball,Florida,OLB,74.38,236,9.38,33.63,,4.68,22,34.5,,4.26,,
2015,Houston Bates,Louisiana Tech,OLB,73.13,245,9,31,,4.77,,26.5,105,4.29,7.26,
2015,Vic Beasley,Clemson,OLB,75,246,9.38,32.5,29,4.53,35,41,130,4.15,6.91,
2015,Brennen Beyer,Michigan,OLB,76,256,10.25,31.875,,4.9,20,33.5,110,4.22,7.09,
2015,Reshard Cliett,South Florida,OLB,74.13,221,8.63,33.75,,4.67,21,38.5,124,4.53,7.23,
2015,Yannik Cudjoe-Virgil,Maryland,OLB,74.13,248,9.75,32.63,,4.74,25,30,118,4.25,7.18,
2015,Aaron Davis,Colorado State,OLB,71.63,225,9,31,,4.95,16,29,107,4.37,7.38,12.01
2015,Dyshawn Davis,Syracuse,OLB,74,222,9.63,31.5,,4.72,19,32,115,4.4,7.31,
2015,Xzavier Dickson,Alabama,OLB,75.5,260,10,33.5,,4.74,19,29.5,100,4.53,7.56,
2015,Michael Doctor,Oregon State,OLB,71.13,221,9.38,31.75,,4.64,27,30.5,115,4.36,7.06,
2015,Kyle Emanuel,North Dakota State,OLB,75.25,255,9.38,31,,4.77,27,34,120,4.25,7.1,11.78
2015,Maurice Falls,East Carolina (NC),OLB,73.75,247,9.38,32.625,,4.67,18,31.5,119,4.41,7.5,
2015,Dante Fowler,Florida,OLB,74.63,261,9.5,33.75,16,4.6,19,32.5,112,4.32,7.4,11.89
2015,Alani Fua,Brigham Young,OLB,76.75,238,10.13,32,,4.73,18,34.5,118,4.15,6.83,11.54
2015,Josh Furman,Michigan,OLB,73.25,210,8.5,31.75,,4.48,18,38,124,4.16,6.94,
2015,Markus Golden,Missouri,OLB,74.38,260,10.5,31.13,,4.9,17,28.5,110,4.59,7.39,
2015,Geneo Grissom,Oklahoma,OLB,75.38,262,10.25,33.38,,4.81,20,37,117,4.38,7.24,12.44
2015,Jimmy Hall,Northwestern,OLB,73,228,9.63,32.5,,4.48,24,39.5,130,4.24,7.07,
2015,Eli Harold,Virginia,OLB,75.13,247,9.38,33,,4.6,24,35,123,4.16,7.07,11.81
2015,Sage Harold,James Madison (VA),OLB,74.75,242,9.13,32.625,,4.65,21,31.5,111,4.69,7.52,
2015,Brock Hekking,Nevada,OLB,75.25,250,9,31.75,,4.64,28,33,117,4.42,7.29,
2015,David Helton,Duke,OLB,75.13,235,,,,4.85,,,,,,
2015,Jordan Hicks,Texas,OLB,73.38,236,10,32,28,4.68,20,38,124,4.15,6.78,11.34
2015,Zack Hodges,Harvard,OLB,74.5,250,9.88,34.25,,4.68,,33.5,125,4.65,7.37,
2015,Travis Hughes,North Carolina,OLB,71.88,225,9.38,32.375,,4.68,19,25.5,104,4.86,7.37,
2015,Mike Hull,Penn State,OLB,71.88,237,9.38,30.5,,4.68,31,30.5,110,4.15,6.99,11.52
2015,Tank Jakes,Memphis,OLB,70,218,,,,4.82,,,,,,
2015,Hau'oli Kikaha,Washington,OLB,74.38,253,9.63,32.5,29,4.74,20,34.5,112,4.37,7.16,
2015,Cameron Lynch,Syracuse,OLB,71.63,227,8.88,30.875,,4.75,29,35,116,4.07,6.93,
2015,Derrick Malone,Oregon,OLB,73.38,220,9.13,33,,4.68,25,29.5,109,4.39,7.09,
2015,Gabe Martin,Bowling Green (OH),OLB,74,234,10,32.5,,4.65,23,35.5,121,4.47,7.26,
2015,Lorenzo Mauldin,Louisville,OLB,75.63,259,9.88,33,,4.85,23,32,112,4.58,7.47,
2015,Braylon Mitchell,Arkansas,OLB,73,226,,,,4.76,,,,,,
2015,Mark Nzeocha,Wyoming,OLB,74.38,232,10,33,,4.56,24,,,,,
2015,Michael Odiari,Texas State,OLB,73,245,,,,4.78,,,,,,
2015,C.J. Olaniyan,Penn State,OLB,75.5,250,9.63,33.5,,4.82,22,31,117,4.43,7.09,
2015,Efrem Oliphant,Houston,OLB,72.38,230,9.5,32.75,,4.76,27,32,117,4.38,6.99,
2015,Michael Orakpo,Texas State,OLB,72.38,226,9.38,32.75,,4.59,29,34,118,4.44,7.53,
2015,Norkeithus Otis,North Carolina,OLB,74,234,8.38,31,,4.73,17,26,110,4.5,7.25,
2015,LeBrandon Richardson,Bethune-Cookman (FL),OLB,72.63,255,8.88,33.5,,4.73,,38,126,4.52,7.44,
2015,Nick Richardson,Abilene Christian (TX),OLB,73.13,242,9.5,32.75,,4.81,12,32,116,4.44,7.37,
2015,Edmond Robinson,Newberry (SC),OLB,74.63,245,10.25,34,,4.61,20,37,121,4.38,7.49,11.81
2015,Matt Robinson,Maryland,OLB,75.13,240,9.25,32.375,,4.78,13,34,121,4.24,7.08,
2015,Marcus Rush,Michigan State,OLB,74.25,243,9.38,32,,4.72,24,34,117,4.28,6.73,
2015,Jake Ryan,Michigan,OLB,74.38,240,9.38,31,22,4.65,20,34.5,120,4.2,7.11,11.65
2015,Stephon Sanders,Southern Methodist (TX),OLB,74.13,251,9.25,33.375,,4.78,18,30.5,116,4.4,7.25,
2015,Martrell Spaight,Arkansas,OLB,71.88,236,9.13,32.75,,4.88,25,35,120,,7.66,
2015,Tony Steward,Clemson,OLB,72.63,230,9.5,29.75,,4.67,29,34.5,115,4.32,7.06,
2015,Junior Sylvestre,Toledo,OLB,71.88,233,9.63,32.875,,4.58,26,30.5,118,4.57,7.15,
2015,J.R. Tavai,Southern California,OLB,73.75,249,9.13,31.5,,4.91,20,30.5,112,4.63,7.32,
2015,Shaq Thompson,Washington,OLB,72.13,228,9.5,33,,4.64,,33.5,117,4.08,6.99,11.78
2015,Davis Tull,Tennessee-Chattanooga,OLB,74.38,246,9.75,31.25,,4.59,26,42.5,132,,,
2015,Max Valles,Virginia,OLB,76.63,251,9.38,32.63,,4.83,,36.5,121,4.37,7.59,
2015,James Vaughters,Stanford,OLB,73.88,258,9.25,32.125,,4.73,35,32.5,112,4.47,7.09,
2015,Tony Washington,Oregon,OLB,75.63,247,9.5,33,,4.99,17,32.5,110,4.31,7.2,12.83
2015,Matthew Wells,Mississippi State,OLB,73.75,222,8.75,31.625,,4.45,15,35.5,118,4.26,7.1,
2015,Kyle Woestmann,Vanderbilt,OLB,74.88,253,10.5,31.125,,4.83,21,34,109,,,
2016,Micah Awe,Texas Tech,OLB,71.13,216,8.88,30.875,,4.67,16,39,127,4.27,7.03,
2016,Trevor Bates,Maine,OLB,73,245,9.75,32.5,,4.78,18,33.5,118,4.25,6.75,
2016,Devante Bond,Oklahoma,OLB,73.13,235,9.25,32.38,,4.7,21,37.5,121,4.36,7.07,
2016,Beniquez Brown,Mississippi State,OLB,72.75,229,9.13,31.38,,4.77,18,31,110,4.28,7.07,
2016,Jatavis Brown,Akron,OLB,70.88,227,9,31,,4.44,33,35.5,125,4.31,7.19,
2016,DeVondre Campbell,Minnesota,OLB,75.63,232,9.63,33.63,,4.58,16,34,116,4.5,7.07,
2016,Sua Cravens,Southern California,OLB,72.75,226,9.5,32.13,,4.66,16,27,114,4.24,6.94,
2016,Kyler Fackrell,Utah State,OLB,77,245,10.13,33.25,,4.72,15,34.5,121,4.36,7.34,
2016,Travis Feeney,Washington,OLB,75.63,230,9.5,33.38,,4.5,,40,130,4.42,7.2,11.71
2016,Leonard Floyd,Georgia,OLB,77.63,244,10.13,33.13,,4.6,,39.5,127,4.32,7.18,
2016,Perez Ford,Northern Illinois,OLB,72.5,227,,,,,27,,,,,
2016,Kris Frost,Auburn,OLB,74.13,240,10.5,32.5,,4.97,,29,113,4.52,7.15,
2016,Darreon Herring,Vanderbilt,OLB,73.25,228,10,31.75,,4.75,15,34.5,127,4.25,6.91,
2016,Tyrone Holmes,Montana,OLB,74.25,253,9.5,32,,4.59,28,37.5,113,4.3,7,
2016,Myles Jack,UCLA,OLB,73,245,10.25,33.63,,,19,40,124,,,
2016,Cory James,Colorado State,OLB,73,229,10,32.75,,4.6,16,35,127,4.5,6.65,
2016,Jordan Jenkins,Georgia,OLB,74.63,259,11.25,34.25,,4.8,16,36.5,121,4.32,7.39,
2016,Peter Jinkens,Texas,OLB,71.75,234,9.25,31.75,,,,,,,,
2016,Deion Jones,Louisiana State,OLB,72.88,222,9.25,32.38,,4.59,16,33,120,4.26,7.13,
2016,Darron Lee,Ohio State,OLB,72.75,232,9.75,33.25,,4.47,17,35.5,133,4.2,7.12,
2016,Dillon Lee,Alabama,OLB,75.63,240,9.38,30.75,,4.84,20,31,101,4.37,7.11,
2016,Cory Littleton,Washington,OLB,75.13,238,10.13,33.38,,4.73,17,29.5,114,4.32,7.11,11.65
2016,Steve Longa,Rutgers,OLB,72.63,241,9.75,32,,4.78,19,32,116,4.56,7.5,12
2016,Lamar Louis,Louisiana State,OLB,70.25,224,9.38,31,,4.6,26,33.5,114,4.38,7.31,
2016,Curt Maggitt,Tennessee,OLB,75.25,247,10.13,33,,,22,,,,,
2016,Tyriq McCord,Miami (FL),OLB,74.5,239,9.25,33.375,,4.78,21,36.5,114,4.46,6.69,
2016,Dwayne Norman,Duke,OLB,72.13,230,9.25,32,,4.63,19,34.5,121,4.43,7.46,
2016,Mario Ojemudia,Michigan,OLB,74.38,255,9.25,33.25,,,20,,,,,
2016,Montese Overton,East Carolina (NC),OLB,73.75,223,9.5,32.75,,4.61,18,34,123,4.47,7.15,
2016,David Perkins,Illinois State,OLB,73.88,233,9.75,32.125,,,24,,,,,
2016,Joshua Perry,Ohio State,OLB,75.75,254,10.25,33.88,,4.68,20,33.5,124,4.35,7.21,
2016,Shakeel Rashad,North Carolina,OLB,73.88,237,10.5,33.5,,4.64,23,34,123,4.42,7.12,
2016,Joe Schobert,Wisconsin,OLB,73.38,244,9.75,31.5,,4.76,22,33.5,111,4.3,7.11,11.59
2016,Ian Seau,Nevada,OLB,74.13,250,10,31.25,,4.73,22,34.5,117,4.51,7.34,
2016,Jaylon Smith,Notre Dame,OLB,74,223,9.5,33,,,,,,,,
2016,Terrance Smith,Florida State,OLB,74.88,235,9.88,32.75,,4.77,19,34.5,120,4.49,7.14,
2016,Eric Striker,Oklahoma,OLB,71.38,227,10.13,31.25,,4.8,23,30,116,4.46,7.3,
2016,Aaron Wallace,UCLA,OLB,74.38,242,9.38,31.75,,4.59,25,36,130,4.27,7.45,
2016,Stephen Weatherly,Vanderbilt,OLB,76.38,267,10.25,34.5,,4.61,23,31,117,4.42,7.07,
2016,Antwione Williams,Georgia Southern,OLB,74.75,240,9.75,33.625,,4.8,23,35,118,4.58,7.03,
2016,Brandon Williams,Southern Illinois,OLB,77,256,9.5,32,,4.72,24,37,125,4.46,7.27,
2017,Ryan Anderson,Alabama,OLB,74.13,253,9.38,31.5,,4.78,,28.5,,,7.73,
2017,Alex Armah,West Georgia,OLB,72.13,244,9.75,33,,4.7,26,34.5,122,4.29,7,
2017,Brandon Bell,Penn State,OLB,73.13,233,9.25,32,,4.7,15,32,115,4.33,7.05,
2017,Vince Biegel,Wisconsin,OLB,75.13,246,9.13,32.38,23,4.67,21,33.5,118,4.21,6.92,
2017,Bam Bradley,Pittsburgh,OLB,71.63,230,8.63,32.125,,4.54,18,35,122,4.73,7.28,
2017,Richie Brown,Mississippi State,OLB,73.75,237,9.25,32.5,,4.63,18,37,116,4.26,6.75,
2017,Dylan Cole,Missouri State,OLB,72.5,239,9.38,31.875,,4.54,32,39,125,4.19,6.82,
2017,Samson Ebukam,Eastern Washington,OLB,73.88,240,9.63,32.375,,4.5,24,39,130,4.34,7.07,
2017,Ukeme Eligwe,Georgia Southern,OLB,73.63,234,9.5,33.375,,4.58,25,34,123,4.4,7.16,
2017,Darius English,South Carolina,OLB,77.38,245,9.88,34.75,,4.84,19,35,129,4.94,7.36,
2017,Jordan Evans,Oklahoma,OLB,74.88,232,8.75,31,,4.51,19,38.5,119,4.18,7.01,
2017,Devonte' Fields,Louisville,OLB,74.38,236,9,32.38,,4.72,,34,124,4.88,7.4,
2017,Jimmie Gilbert,Colorado,OLB,76.13,231,9.5,32.875,,4.68,12,37,120,4.57,,
2017,Jermaine Grace,Miami (FL),OLB,72.13,223,9.88,31.75,,4.57,21,33,120,4.37,7.37,
2017,Nigel Harris,South Florida,OLB,73.13,220,9.75,31.875,,4.57,15,36,114,4.52,7.45,
2017,Deon Hollins,UCLA,OLB,72,234,9.75,32.125,,4.63,14,29.5,116,4.65,7.38,
2017,Joseph Jones,Northwestern,OLB,71.75,231,8.5,31.5,,4.5,18,35,123,4.22,6.83,
2017,Cameron Judge,UCLA,OLB,72.88,220,9.75,31,,4.55,19,36.5,131,4.19,6.81,
2017,Abner Logan,Albany (NY),OLB,73.63,243,10.13,30.375,,4.76,29,35.5,120,4.56,7.13,
2017,Jamal Marcus,Akron,OLB,73.75,240,10.5,32.375,,4.77,17,33.5,124,4.36,7.26,
2017,Matt Milano,Boston College,OLB,72.25,223,9.38,32,,4.67,24,35,126,4.38,,
2017,Jordan Moore,Texas-San Antonio,OLB,73.75,227,9.88,31.625,,4.62,19,34,121,4.57,7.59,
2017,Donavin Newsom,Missouri,OLB,73.38,237,9.25,32,,4.54,22,36,118,4.37,7.1,
2017,James Onwualu,Notre Dame,OLB,72.75,228,9.13,32.25,,4.76,24,36,119,4.23,7.25,
2017,Otha Peters,Louisiana-Lafayette,OLB,72.38,238,9.25,32.375,,4.78,23,31,110,4.26,7.09,
2017,Johnny Ragin,Oregon,OLB,73.63,229,9.38,31.375,,4.76,17,31,118,4.07,7.09,
2017,Duke Riley,Louisiana State,OLB,72.25,232,9.25,32,,4.58,18,34.5,122,,6.89,
2017,Pita Taumoepenu,Utah,OLB,73,243,9.88,32.375,,4.67,24,28.5,111,4.34,6.98,
